path,size_bytes,ext
src/utils/permissions/dangerousPatterns.ts,2476,.ts
src/utils/permissions/denialTracking.ts,1101,.ts
src/utils/permissions/filesystem.ts,62254,.ts
src/utils/permissions/getNextPermissionMode.ts,3301,.ts
src/utils/permissions/pathValidation.ts,16249,.ts
src/utils/permissions/permissionExplainer.ts,7606,.ts
src/utils/permissions/PermissionMode.ts,3489,.ts
src/utils/permissions/PermissionPromptToolResultSchema.ts,4108,.ts
src/utils/permissions/PermissionResult.ts,874,.ts
src/utils/permissions/PermissionRule.ts,1176,.ts
src/utils/permissions/permissionRuleParser.ts,7274,.ts
src/utils/permissions/permissions.ts,52190,.ts
src/utils/permissions/permissionSetup.ts,53439,.ts
src/utils/permissions/permissionsLoader.ts,8743,.ts
src/utils/permissions/PermissionUpdate.ts,11912,.ts
src/utils/permissions/PermissionUpdateSchema.ts,2402,.ts
src/utils/permissions/shadowedRuleDetection.ts,8050,.ts
src/utils/permissions/shellRuleMatching.ts,6409,.ts
src/utils/permissions/yoloClassifier.ts,52160,.ts
src/utils/planModeV2.ts,3051,.ts
src/utils/plans.ts,12390,.ts
src/utils/platform.ts,3801,.ts
src/utils/plugins/addDirPluginSettings.ts,2320,.ts
src/utils/plugins/cacheUtils.ts,6652,.ts
src/utils/plugins/dependencyResolver.ts,11673,.ts
src/utils/plugins/fetchTelemetry.ts,4922,.ts
src/utils/plugins/gitAvailability.ts,2273,.ts
src/utils/plugins/headlessPluginInstall.ts,6775,.ts
src/utils/plugins/hintRecommendation.ts,5431,.ts
src/utils/plugins/installCounts.ts,8315,.ts
src/utils/plugins/installedPluginsManager.ts,41410,.ts
src/utils/plugins/loadPluginAgents.ts,12485,.ts
src/utils/plugins/loadPluginCommands.ts,30541,.ts
src/utils/plugins/loadPluginHooks.ts,10066,.ts
src/utils/plugins/loadPluginOutputStyles.ts,5672,.ts
src/utils/plugins/lspPluginIntegration.ts,12414,.ts
src/utils/plugins/lspRecommendation.ts,10695,.ts
src/utils/plugins/managedPlugins.ts,877,.ts
src/utils/plugins/marketplaceHelpers.ts,18217,.ts
src/utils/plugins/marketplaceManager.ts,93274,.ts
src/utils/plugins/mcpbHandler.ts,31289,.ts
src/utils/plugins/mcpPluginIntegration.ts,20113,.ts
src/utils/plugins/officialMarketplace.ts,836,.ts
src/utils/plugins/officialMarketplaceGcs.ts,9338,.ts
src/utils/plugins/officialMarketplaceStartupCheck.ts,15192,.ts
src/utils/plugins/orphanedPluginFilter.ts,3980,.ts
src/utils/plugins/parseMarketplaceInput.ts,6075,.ts
src/utils/plugins/performStartupChecks.tsx,9597,.tsx
src/utils/plugins/pluginAutoupdate.ts,9473,.ts
src/utils/plugins/pluginBlocklist.ts,4361,.ts
src/utils/plugins/pluginDirectories.ts,6669,.ts
src/utils/plugins/pluginFlagging.ts,5621,.ts
src/utils/plugins/pluginIdentifier.ts,3928,.ts
src/utils/plugins/pluginInstallationHelpers.ts,20629,.ts
src/utils/plugins/pluginLoader.ts,110261,.ts
src/utils/plugins/pluginOptionsStorage.ts,15302,.ts
src/utils/plugins/pluginPolicy.ts,827,.ts
src/utils/plugins/pluginStartupCheck.ts,11096,.ts
src/utils/plugins/pluginVersioning.ts,5340,.ts
src/utils/plugins/reconciler.ts,8273,.ts
src/utils/plugins/refresh.ts,8537,.ts
src/utils/plugins/schemas.ts,58914,.ts
src/utils/plugins/validatePlugin.ts,28366,.ts
src/utils/plugins/walkPluginMarkdown.ts,2222,.ts
src/utils/plugins/zipCache.ts,13163,.ts
src/utils/plugins/zipCacheAdapters.ts,5310,.ts
src/utils/powershell/dangerousCmdlets.ts,6155,.ts
src/utils/powershell/parser.ts,66647,.ts
src/utils/powershell/staticPrefix.ts,12277,.ts
src/utils/preflightChecks.tsx,19309,.tsx
src/utils/privacyLevel.ts,1886,.ts
src/utils/process.ts,2333,.ts
src/utils/processUserInput/processBashCommand.tsx,22279,.tsx
src/utils/processUserInput/processSlashCommand.tsx,144807,.tsx
src/utils/processUserInput/processTextPrompt.ts,3272,.ts
src/utils/processUserInput/processUserInput.ts,19507,.ts
src/utils/profilerBase.ts,1572,.ts
src/utils/promptCategory.ts,1502,.ts
src/utils/promptEditor.ts,5664,.ts
src/utils/promptShellExecution.ts,7011,.ts
src/utils/proxy.ts,13545,.ts
src/utils/queryContext.ts,5937,.ts
src/utils/QueryGuard.ts,3597,.ts
src/utils/queryHelpers.ts,19734,.ts
src/utils/queryProfiler.ts,8894,.ts
src/utils/queueProcessor.ts,3174,.ts
src/utils/readEditContext.ts,7224,.ts
src/utils/readFileInRange.ts,12259,.ts
src/utils/releaseNotes.ts,11813,.ts
src/utils/renderOptions.ts,2278,.ts
src/utils/ripgrep.ts,21188,.ts
src/utils/sandbox/sandbox-adapter.ts,35710,.ts
src/utils/sandbox/sandbox-ui-utils.ts,389,.ts
src/utils/sanitization.ts,4003,.ts
src/utils/screenshotClipboard.ts,3709,.ts
src/utils/sdkEventQueue.ts,4077,.ts
src/utils/secureStorage/fallbackStorage.ts,2362,.ts
src/utils/secureStorage/index.ts,559,.ts
src/utils/secureStorage/keychainPrefetch.ts,4755,.ts
src/utils/secureStorage/macOsKeychainHelpers.ts,4797,.ts
src/utils/secureStorage/macOsKeychainStorage.ts,8271,.ts
src/utils/secureStorage/plainTextStorage.ts,2430,.ts
src/utils/semanticBoolean.ts,1167,.ts
src/utils/semanticNumber.ts,1486,.ts
src/utils/semver.ts,1713,.ts
src/utils/sequential.ts,1641,.ts
src/utils/sessionActivity.ts,4081,.ts
src/utils/sessionEnvironment.ts,5053,.ts
src/utils/sessionEnvVars.ts,590,.ts
src/utils/sessionFileAccessHooks.ts,8138,.ts
src/utils/sessionIngressAuth.ts,4737,.ts
src/utils/sessionRestore.ts,20406,.ts
src/utils/sessionStart.ts,8151,.ts
src/utils/sessionState.ts,5309,.ts
src/utils/sessionStorage.ts,180620,.ts
src/utils/sessionStoragePortable.ts,25448,.ts
src/utils/sessionTitle.ts,4757,.ts
src/utils/sessionUrl.ts,1672,.ts
src/utils/set.ts,1036,.ts
src/utils/settings/allErrors.ts,1257,.ts
src/utils/settings/applySettingsChange.ts,3656,.ts
src/utils/settings/changeDetector.ts,16384,.ts
src/utils/settings/constants.ts,5627,.ts
src/utils/settings/internalWrites.ts,1380,.ts
src/utils/settings/managedPath.ts,1095,.ts
src/utils/settings/mdm/constants.ts,2617,.ts
src/utils/settings/mdm/rawRead.ts,4183,.ts
src/utils/settings/mdm/settings.ts,10716,.ts
src/utils/settings/permissionValidation.ts,8657,.ts
src/utils/settings/pluginOnlyPolicy.ts,2405,.ts
src/utils/settings/schemaOutput.ts,317,.ts
src/utils/settings/settings.ts,32185,.ts
src/utils/settings/settingsCache.ts,2416,.ts
src/utils/settings/toolValidationConfig.ts,3100,.ts
src/utils/settings/types.ts,42784,.ts
src/utils/settings/validateEditTool.ts,1695,.ts
src/utils/settings/validation.ts,7951,.ts
src/utils/settings/validationTips.ts,5464,.ts
src/utils/shell/bashProvider.ts,11002,.ts
src/utils/shell/outputLimits.ts,416,.ts
src/utils/shell/powershellDetection.ts,3714,.ts
src/utils/shell/powershellProvider.ts,5771,.ts
src/utils/shell/prefix.ts,11216,.ts
src/utils/shell/readOnlyCommandValidation.ts,68294,.ts
src/utils/shell/resolveDefaultShell.ts,496,.ts
src/utils/shell/shellProvider.ts,955,.ts
src/utils/shell/shellToolUtils.ts,1036,.ts
src/utils/shell/specPrefix.ts,7905,.ts
src/utils/Shell.ts,16929,.ts
src/utils/ShellCommand.ts,14138,.ts
src/utils/shellConfig.ts,4737,.ts
src/utils/sideQuery.ts,8184,.ts
src/utils/sideQuestion.ts,6133,.ts
src/utils/signal.ts,1447,.ts
src/utils/sinks.ts,608,.ts
src/utils/skills/skillChangeDetector.ts,10033,.ts
src/utils/slashCommandParsing.ts,1437,.ts
src/utils/sleep.ts,2882,.ts
src/utils/sliceAnsi.ts,3343,.ts
src/utils/slowOperations.ts,9055,.ts
src/utils/standaloneAgent.ts,803,.ts
src/utils/startupProfiler.ts,6079,.ts
src/utils/staticRender.tsx,12236,.tsx
src/utils/stats.ts,33790,.ts
src/utils/statsCache.ts,13891,.ts
src/utils/status.tsx,48635,.tsx
src/utils/statusNoticeDefinitions.tsx,30638,.tsx
src/utils/statusNoticeHelpers.ts,673,.ts
src/utils/stream.ts,1926,.ts
src/utils/streamJsonStdoutGuard.ts,3987,.ts
src/utils/streamlinedTransform.ts,5941,.ts
src/utils/stringUtils.ts,6595,.ts
src/utils/subprocessEnv.ts,3975,.ts
src/utils/suggestions/commandSuggestions.ts,18558,.ts
src/utils/suggestions/directoryCompletion.ts,7098,.ts
src/utils/suggestions/shellHistoryCompletion.ts,3456,.ts
src/utils/suggestions/skillUsageTracking.ts,1948,.ts
src/utils/suggestions/slackChannelSuggestions.ts,6391,.ts
src/utils/swarm/backends/detection.ts,4495,.ts
src/utils/swarm/backends/InProcessBackend.ts,10468,.ts
src/utils/swarm/backends/it2Setup.ts,6921,.ts
src/utils/swarm/backends/ITermBackend.ts,12927,.ts
src/utils/swarm/backends/PaneBackendExecutor.ts,10914,.ts
src/utils/swarm/backends/registry.ts,14791,.ts
src/utils/swarm/backends/teammateModeSnapshot.ts,2863,.ts
src/utils/swarm/backends/TmuxBackend.ts,21491,.ts
src/utils/swarm/backends/types.ts,9906,.ts
src/utils/swarm/constants.ts,1334,.ts
src/utils/swarm/inProcessRunner.ts,53565,.ts
src/utils/swarm/It2SetupPrompt.tsx,42721,.tsx
src/utils/swarm/leaderPermissionBridge.ts,1732,.ts
src/utils/swarm/permissionSync.ts,26473,.ts
src/utils/swarm/reconnection.ts,3401,.ts
src/utils/swarm/spawnInProcess.ts,10241,.ts
src/utils/swarm/spawnUtils.ts,5202,.ts
src/utils/swarm/teamHelpers.ts,21385,.ts
src/utils/swarm/teammateInit.ts,4280,.ts
src/utils/swarm/teammateLayoutManager.ts,3261,.ts
src/utils/swarm/teammateModel.ts,467,.ts
src/utils/swarm/teammatePromptAddendum.ts,771,.ts
src/utils/systemDirectories.ts,2125,.ts
src/utils/systemPrompt.ts,4867,.ts
src/utils/systemPromptType.ts,382,.ts
src/utils/systemTheme.ts,4231,.ts
src/utils/taggedId.ts,1573,.ts
src/utils/task/diskOutput.ts,13568,.ts
src/utils/task/framework.ts,9869,.ts
src/utils/task/outputFormatting.ts,1188,.ts
src/utils/task/sdkProgress.ts,1153,.ts
src/utils/task/TaskOutput.ts,12474,.ts
src/utils/tasks.ts,26354,.ts
src/utils/teamDiscovery.ts,2323,.ts
src/utils/teammate.ts,9206,.ts
src/utils/teammateContext.ts,3161,.ts
src/utils/teammateMailbox.ts,33420,.ts
src/utils/teamMemoryOps.ts,2471,.ts
src/utils/telemetry/betaSessionTracing.ts,15843,.ts
src/utils/telemetry/bigqueryExporter.ts,7806,.ts
src/utils/telemetry/events.ts,2287,.ts
src/utils/telemetry/instrumentation.ts,26741,.ts
src/utils/telemetry/logger.ts,742,.ts
src/utils/telemetry/perfettoTracing.ts,29792,.ts
src/utils/telemetry/pluginTelemetry.ts,10491,.ts
src/utils/telemetry/sessionTracing.ts,27991,.ts
src/utils/telemetry/skillLoadedEvent.ts,1425,.ts
src/utils/telemetryAttributes.ts,2095,.ts
src/utils/teleport/api.ts,13327,.ts
src/utils/teleport/environments.ts,3471,.ts
src/utils/teleport/environmentSelection.ts,2695,.ts
src/utils/teleport/gitBundle.ts,9820,.ts
src/utils/teleport.tsx,175779,.tsx
src/utils/tempfile.ts,1170,.ts
src/utils/terminal.ts,4372,.ts
src/utils/terminalPanel.ts,6014,.ts
src/utils/textHighlighting.ts,4540,.ts
src/utils/theme.ts,26830,.ts
src/utils/thinking.ts,5514,.ts
src/utils/timeouts.ts,1410,.ts
src/utils/tmuxSocket.ts,13693,.ts
src/utils/todo/types.ts,602,.ts
src/utils/tokenBudget.ts,2675,.ts
src/utils/tokens.ts,9606,.ts
src/utils/toolErrors.ts,4012,.ts
src/utils/toolPool.ts,3136,.ts
src/utils/toolResultStorage.ts,38384,.ts
src/utils/toolSchemaCache.ts,1061,.ts
src/utils/toolSearch.ts,26606,.ts
src/utils/transcriptSearch.ts,8039,.ts
src/utils/treeify.ts,5033,.ts
src/utils/truncate.ts,5719,.ts
src/utils/ultraplan/ccrSession.ts,12987,.ts
src/utils/ultraplan/keyword.ts,4691,.ts
src/utils/ultraplan/prompt.txt,130,.txt
src/utils/unaryLogging.ts,1254,.ts
src/utils/undercover.ts,3681,.ts
src/utils/user.ts,5801,.ts
src/utils/userAgent.ts,281,.ts
src/utils/userPromptKeywords.ts,929,.ts
src/utils/uuid.ts,888,.ts
src/utils/vendor/ripgrep/arm64-darwin/rg,4393360,<none>
src/utils/vendor/ripgrep/arm64-linux/rg,5248072,<none>
src/utils/vendor/ripgrep/arm64-win32/rg.exe,3941888,.exe
src/utils/vendor/ripgrep/COPYING,126,<none>
src/utils/vendor/ripgrep/x64-darwin/rg,5162504,<none>
src/utils/vendor/ripgrep/x64-linux/rg,6597984,<none>
src/utils/vendor/ripgrep/x64-win32/rg.exe,5407744,.exe
src/utils/warningHandler.ts,4486,.ts
src/utils/which.ts,2392,.ts
src/utils/windowsPaths.ts,6008,.ts
src/utils/withResolvers.ts,444,.ts
src/utils/words.ts,10960,.ts
src/utils/workloadContext.ts,2337,.ts
src/utils/worktree.ts,49995,.ts
src/utils/worktreeModeEnabled.ts,415,.ts
src/utils/xdg.ts,1876,.ts
src/utils/xml.ts,622,.ts
src/utils/yaml.ts,525,.ts
src/utils/zodToJsonSchema.ts,761,.ts
src/vim/motions.ts,1902,.ts
src/vim/operators.ts,15966,.ts
src/vim/textObjects.ts,5029,.ts
src/vim/transitions.ts,12381,.ts
src/vim/types.ts,6332,.ts
src/voice/voiceModeEnabled.ts,2332,.ts
